time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
8.080808888888889214e+02,-2.548605138414171689e-01,-8.835836666442058451e-01,-1.200859462811253442e+00,1.887993852582312282e-01,-7.350057672886374238e-01,-1.626160419330173967e+00,8.688788387283281206e-03,-2.607899777974229810e-02
8.181819000000000415e+02,-2.262508477953038832e-01,-8.846417046277110785e-01,-1.169799765358862098e+00,1.644717104029128629e-01,-7.516261182105017369e-01,-1.520716557909981059e+00,3.018088348412467647e-03,-2.249185210015133482e-02
8.282829111111111615e+02,-1.941752395962464961e-01,-8.858490933534345357e-01,-1.133336988762071229e+00,1.379968473180829269e-01,-7.712701184179879821e-01,-1.412866899563582912e+00,-4.400540980514393297e-03,-1.906689210805504603e-02
8.383839222222222816e+02,-1.586336892442446467e-01,-8.872058328213754397e-01,-1.091471133020881057e+00,1.093747960037414479e-01,-7.939377679110961594e-01,-1.302611444290979748e+00,-1.356709959949728428e-02,-1.580411780345342826e-02
8.484849333333332879e+02,-1.196261967392990566e-01,-8.887119230315347895e-01,-1.044202198135291804e+00,7.860555645988868967e-02,-8.196290666898253807e-01,-1.189950192092172676e+00,-2.448158750853610816e-02,-1.270352918634652314e-02
8.585859444444444080e+02,-7.715276208140869896e-02,-8.904076197183981023e-01,-9.915301841053030252e-01,4.568912868652402759e-02,-8.483440147541769782e-01,-1.074883142967159033e+00,-3.711736247676244299e-02,-9.765126256734254356e-03
8.686869555555555280e+02,-3.121338527057407330e-02,-8.924865674244945035e-01,-9.334550909309143885e-01,1.062551268364778090e-02,-8.800826121041502859e-01,-9.574102969159403731e-01,-4.906124138578278615e-02,-6.988909014616652253e-03
8.787879666666666481e+02,1.781577508789011083e-02,-8.949741897091675336e-01,-8.699769186121263376e-01,-2.657782365964478019e-02,-9.148448587397453036e-01,-8.375316539385166958e-01,-5.874444419384133170e-02,-4.374877459993728110e-03
8.888889777777777681e+02,6.462760413133832038e-02,-8.978704865724178585e-01,-8.037247737384098922e-01,-6.369987391657555564e-02,-9.526307546609622534e-01,-7.152931385947443044e-01,-6.616697090093809352e-02,-1.923031592865476723e-03
8.989899888888888881e+02,1.075054484855916814e-01,-9.011754580142450344e-01,-7.483157186660400750e-01,-9.898509826854536009e-02,-9.934402998678008023e-01,-6.054118308192234510e-01,-7.132882150707305080e-02,3.666285867681019078e-04
9.090910000000000082e+02,1.464493081506502425e-01,-9.048891040346489500e-01,-7.056940427315115949e-01,-1.324334967155542109e-01,-1.036915991060213482e+00,-5.196224601604917392e-01,-7.422999601224625210e-02,2.494103078907005180e-03
9.191920111111111282e+02,1.814591831265140176e-01,-9.090114246336300496e-01,-6.758597459348244518e-01,-1.640450692576020941e-01,-1.073044695921139047e+00,-4.579250266185490026e-01,-7.487049441645764192e-02,4.459391883551237432e-03
9.292930222222222483e+02,2.125350734131830621e-01,-9.135424198111880001e-01,-6.588128282759785348e-01,-1.938198158946890515e-01,-1.097273827462673657e+00,-4.203195301933952965e-01,-7.325031671970724800e-02,6.262495000700796927e-03
9.393940333333333683e+02,2.396769790106572096e-01,-9.184820895673228014e-01,-6.545532897549738438e-01,-2.217577366268150274e-01,-1.109603385684816867e+00,-4.068059708850306766e-01,-6.936946292199505648e-02,7.903412430355683665e-03
9.494950444444444884e+02,2.628848999189365987e-01,-9.238304339020348976e-01,-6.630811303718107119e-01,-2.478588314539800774e-01,-1.110033370587569124e+00,-4.173843486934550873e-01,-6.322793302332109511e-02,9.382144172515894179e-03
9.595960555555556084e+02,2.821588361380211740e-01,-9.295874528153234007e-01,-6.843963501264888061e-01,-2.721231003761840905e-01,-1.098563782170930647e+00,-4.520546636186686396e-01,-5.482572702368533613e-02,1.069869022718143194e-02
9.696970666666666148e+02,2.974987876679108245e-01,-9.357531463071890876e-01,-7.184989490190076822e-01,-2.945505433934269557e-01,-1.075194620434901438e+00,-5.108169156606703343e-01,-4.416284492308792525e-02,1.185305059435228479e-02
9.797980777777777348e+02,3.089047545086058832e-01,-9.423275143776319585e-01,-7.653889270493682284e-01,-3.151411605057090615e-01,-1.039925885379481052e+00,-5.936711048194616147e-01,-3.123928672152861269e-02,1.284522527402848051e-02
9.898990888888888549e+02,3.163767366601060727e-01,-9.493105570266515691e-01,-8.250662842175700007e-01,-3.338949517130304079e-01,-9.927575770046694892e-01,-7.006172310950421478e-01,-1.605505241900752333e-02,1.367521426621000520e-02
1.000000099999999975e+03,3.199147341224115038e-01,-9.567022742542482527e-01,-8.975310205236132211e-01,-3.508119170153905508e-01,-9.336896953104667496e-01,-8.316552944874113784e-01,1.389857984475362110e-03,1.434301757089685020e-02
